省份,企业名称,矿种,信息来源,联系电话/渠道,备注
山西,山西寿阳潞阳祥升煤业有限公司,煤炭,山西省自然资源厅,潞安化工旗下可查,采矿权审批公示
山西,山西平定古州东升阳胜煤业有限公司,煤炭,山西省自然资源厅,可11467查询,采矿权审批公示
山西,山西华阳集团新能股份有限公司二矿,煤炭,山西省自然资源厅,0353-7073112,华阳新材料旗下
山西,山西忻州神达能源集团有限公司,煤炭,山西省自然资源厅,可官网查询,忻州市属国企
山西,阳泉煤业(集团)有限责任公司五矿,煤炭,山西省自然资源厅,-,
山西,山西潞安矿业集团慈林山煤业夏店煤矿,煤炭,山西省自然资源厅,潞安化工旗下可查,
山西,大同煤矿集团同生千井煤业有限公司,煤炭,山西省自然资源厅,晋能控股旗下可查,
山西,大同煤矿集团挖金湾煤业有限责任公司,煤炭,山西省自然资源厅,晋能控股旗下可查,
山西,大同煤矿集团王村煤业有限责任公司,煤炭,山西省自然资源厅,晋能控股旗下可查,
山西,大同煤矿集团永定庄煤业有限责任公司,煤炭,山西省自然资源厅,晋能控股旗下可查,
山西,晋能控股山西煤业股份有限公司,煤炭,山西省自然资源厅,上市公司公开信息,
山西,晋能控股煤业集团有限公司,煤炭,山西省自然资源厅,0351-8305000,
山西,山西水磨湾煤业有限公司,煤炭,山西省自然资源厅,-,
山西,襄汾县龙鑫矿业有限公司,铁矿,山西省自然资源厅,-,
山西,山西蒲县宏源集团北峪煤业有限公司,煤炭,山西省自然资源厅,-,
山西,山西昔阳丰汇煤业有限责任公司,煤炭,山西省自然资源厅,-,
山西,浮山县永盛铁矿有限公司,铁矿,山西省自然资源厅,-,
山西,五台县三吉铁矿有限责任公司,铁矿,山西省自然资源厅,-,
山西,襄汾县福庆矿业有限责任公司,未知,山西省自然资源厅,-,
山西,中条山有色金属集团有限公司,铜,山西省自然资源厅,https://www.zhongtiaoshan.com.cn/,北方铜业
陕西,陕西郭家河煤业有限责任公司,煤炭,陕西省第三批绿色矿山,宝鸡麟游,注册资本12亿
陕西,陕西能源赵石畔煤电有限公司赵石畔煤矿,煤炭,陕西省自然资源厅,-,大型
陕西,府谷县东峰煤矿有限公司,煤炭,陕西省自然资源厅,-,
陕西,陕西太白黄金矿业有限责任公司太白金矿,金矿,陕西省自然资源厅,-,
陕西,陕西红石岩矿业有限责任公司黄陵县红石岩煤矿,煤炭,陕西省自然资源厅,-,
陕西,安康市瑜源矿业有限公司汉滨区青林沟钒矿,钒矿,陕西省自然资源厅,-,
陕西,神府集华王才伙盘矿业有限公司,煤炭,陕西省自然资源厅,-,
陕西,澄城县尧头斜井(待确认竞得人),煤炭,陕西省采矿权出让,029-84333276(省厅),资源量3323万吨
山东,胜利油田东胜精攻石油开发集团股份有限公司,石油/天然气,山东省第十批绿色矿山,-,
山东,山东黄金矿业股份有限公司新城金矿,金矿,山东省推荐国家级绿色矿山,-,推荐国家级
山东,山东黄金矿业(莱州)有限公司焦家金矿,金矿,山东省推荐国家级绿色矿山,-,推荐国家级
山东,平阴县青龙山II矿区建筑石料用灰岩矿,建筑石料,山东省推荐国家级绿色矿山,-,
山东,山东鲁碧矿业有限公司小上峪石灰岩矿,石灰岩,山东省推荐国家级绿色矿山,-,
山东,淄博顺达矿业有限公司,铁矿,山东省推荐国家级绿色矿山,-,
山东,滕州市东大矿业有限责任公司,煤炭,山东省推荐国家级绿色矿山,-,
山东,华沃(枣庄)水泥马头北山水泥用灰岩矿,水泥用灰岩,山东省推荐国家级绿色矿山,-,
山东,淄博金地矿业有限公司,未知,山东省省级绿色矿山(第五批),-,
安徽,淮南矿业(集团)有限责任公司,煤炭,安徽省能源局/自然资源厅,安徽省淮南市洞山中路1号,大型
安徽,淮沪煤电有限公司丁集煤矿,煤炭,安徽省自然资源厅,-,淮南矿业与上海电力合资
安徽,安徽恒源煤电股份有限公司,煤炭,安徽省能源局,-,上市公司
安徽,皖北煤电集团有限责任公司,煤炭,安徽省能源局,0561-4951956,安徽国企
安徽,安徽省亳州煤业有限公司信湖煤矿,煤炭,安徽省能源局,-,
安徽,淮北矿业股份有限公司许疃煤矿,煤炭,安徽省能源局,-,淮北矿业旗下
安徽,淮北矿业股份有限公司芦岭煤矿,煤炭,安徽省能源局,-,淮北矿业旗下
安徽,中煤新集阜阳矿业有限公司,煤炭,安徽省能源局,-,中煤集团旗下
云南,景东立华腾矿业有限公司景东县塔罗山铜矿,铜矿,云南省自然资源厅,-,
云南,永平浩和矿业有限公司老鹰坡铜矿,铜矿,云南省自然资源厅,-,
云南,新平浩盛矿业发展有限公司新平县阿一糯铁矿,铁矿,云南省自然资源厅,-,
云南,云南三明鑫疆磷业股份有限公司安宁市权甫磷矿,磷矿,云南省自然资源厅,-,
云南,昆明正得矿业有限公司宜良浮占村磷矿,磷矿,云南省自然资源厅,-,
云南,澜沧亿鑫煤炭有限公司城子煤矿,煤炭,云南省自然资源厅,0871-65747353(省厅),
云南,云南思茅山水铜业有限公司银子山金矿,金矿,云南省自然资源厅,0871-65747160(省厅),
云南,马关县永发矿业有限责任公司都龙镇大夹槽锡钨矿,锡钨矿,云南省自然资源厅,-,
云南,富宁县云龙黄金矿业有限责任公司那能金矿,金矿,云南省自然资源厅,-,
云南,富源县大坪煤业有限公司大坪煤矿一号井,煤炭,云南省自然资源厅,-,
云南,罗平县鑫益煤业有限公司阿岗镇四号煤矿,煤炭,云南省自然资源厅,-,
云南,昆明嘉特裕商贸有限公司景谷县训岗铜矿,铜矿,云南省自然资源厅,-,
新疆,新疆天池能源有限责任公司(将军戈壁二号露天煤矿),煤炭,新疆绿色矿山名录/特变电工,特变电工旗下,巨型露天矿
新疆,新疆金能矿业有限公司奇台县黑山头露天煤矿,煤炭,新疆绿色矿山名录,-,
新疆,阿克苏天山多浪有限责任公司四石场1号石灰岩矿,石灰岩,新疆绿色矿山名录,-,
新疆,西部黄金克拉玛依哈图金矿有限责任公司,金矿,新疆自然资源厅,-,
新疆,新疆运昇通高新技术发展有限公司青河县铁矿,铁矿,新疆自然资源厅,-,
新疆,巴楚县塔提克布拉克萤石矿,萤石,新疆自然资源厅,-,
四川,四川川煤华荣能源有限责任公司太平煤矿,煤炭,四川省27家绿色矿山,-,川煤集团旗下
四川,四川川煤华荣能源小宝鼎煤矿,煤炭,四川省自然资源厅,-,川煤集团旗下
四川,攀枝花煤业(集团)有限责任公司花山煤矿,煤炭,四川省自然资源厅,-,攀煤集团
四川,达县赢川矿业有限公司高益煤矿,煤炭,四川省自然资源厅,028-85918857(省厅),
四川,四川国大水泥乌龙洞水泥用石灰石矿,水泥用石灰岩,四川省27家绿色矿山,-,
四川,四川商舟实业有限公司老汞山磷矿,磷矿,四川省27家绿色矿山,-,
四川,长宁红狮水泥有限公司龙头-硐底水泥石灰岩矿,水泥用石灰岩,四川省27家绿色矿山,-,红狮集团
四川,成都远泓矿泉水有限公司云雾仙踪2号矿泉,矿泉水,四川省2025第二批绿色矿山,-,
河北,开滦(集团)有限责任公司东欢坨矿业分公司,煤炭,唐山市绿色矿山储备库,0315-5266722(唐山局),开滦集团
河北,冀中能源集团有限责任公司,煤炭,官网,0319-2068232,邢台
河南,河南地方煤炭集团西村永发煤业有限公司,煤炭,河南省2025绿色矿山,-,
河南,郑州市慧祥煤业有限公司,煤炭,河南省2025年度绿色矿山,-,
河南,郑州广贤工贸有限公司新丰煤矿,煤炭,河南省2025年度绿色矿山,-,
河南,登封红寨硅砂有限公司小红寨石英岩矿,石英岩,河南省2025年度绿色矿山,-,
河南,洛阳龙新实业集团有限公司方山石英石矿,石英石,河南省2025年度绿色矿山,-,
河南,平顶山天安煤业九矿有限责任公司九矿,煤炭,河南省2025年度绿色矿山,-,平煤神马
河南,中盐舞阳盐化有限公司黄庄盐矿,盐矿,河南省2025年度绿色矿山,-,
河南,栾川县康瑞有限责任公司杨树沟铅矿,铅矿,河南省2025年度绿色矿山,-,
河南,河南能源集团有限公司,煤炭,官网,0371-6****155(招聘见高校就业网),郑州
河南,中国平煤神马集团,煤炭,官网,0375-2787615(招标),平顶山
甘肃,甘肃陇原露天煤业有限公司,煤炭,甘肃省自然资源厅拟纳入,0931-8766539(省厅),
甘肃,夏河祁连山安多水泥有限公司且隆沟石灰岩矿,石灰岩,甘肃省自然资源厅拟纳入,0931-8766539(省厅),
甘肃,甘肃京兰水泥有限公司石峡子石灰石矿,石灰石,甘肃省自然资源厅,-,
甘肃,甘肃金徽矿业有限责任公司徽县郭家沟铅锌矿,铅锌矿,甘肃省绿色矿山,-,已有国家级
甘肃,金川集团股份有限公司,镍铜钴,官网,http://www.jnmc.com/,世界500强
广东,惠东县梁化镇鸡笼山建筑用花岗岩矿,建筑用花岗岩,广东省2026省级绿色矿山,-,
广东,惠州交投葛埔绿色现代石场龙华镇葛埔建筑用花岗岩矿,建筑用花岗岩,广东省2026省级绿色矿山,-,惠州交投
广东,化州市那务镇水明石场,建筑用花岗岩,广东省2026省级绿色矿山,-,
湖南,湖南资江煤业集团有限公司施茶亭井,煤炭,湖南省自然资源厅,-,
湖南,湖南省桑植县鑫泰矿业有限公司麦地坪铁矿,铁矿,湖南省自然资源厅,-,
湖南,湖南瑶岗仙矿业有限责任公司瑶岗仙钨矿,钨矿,湖南省自然资源厅,-,
湖南,湖南省攸县吉林桥煤矿,煤炭,湖南省自然资源厅,-,
贵州,盘江煤电(集团)有限责任公司,煤炭,顺企网,(0858)3700051,员工2.4万人
贵州,贵州锦麟化工摩天冲磷矿,磷矿,贵州自然资源厅,-,
贵州,瓮福集团瓮福磷矿,磷矿,贵州自然资源厅,-,
贵州,贵州开磷集团用沙坝矿段,磷矿,贵州自然资源厅,-,
贵州,国家电投瓦厂坪铝土矿,铝土矿,贵州自然资源厅,-,
贵州,六盘水水城区顺宏安安平煤业,煤炭,水城区政府公告,-,
贵州,贵州华电安顺华荣投资新龙煤矿,煤炭,水城区政府公告,-,
贵州,贵州正华矿业祥雅煤矿,煤炭,水城区政府公告,-,
贵州,贵州峄兴矿业顺发煤矿,煤炭,水城区政府公告,-,
贵州,贵州勇能能源大沙地煤矿,煤炭,水城区政府公告,-,
