企业名称,来源文件,省份,备注
榆林市常乐堡矿业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
榆林市榆阳区金牛矿业发展有限公司,爬虫抓取(山西+陕西+安监局),陕西,
榆林建能新型材料有限公司,国家采矿登记系统,陕西,
榆林榆神能源有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
榆林榆神能源有限责任公司横沟煤矿,爬虫抓取(山西+陕西+安监局),陕西,
横山县殿市镇水坝滩煤矿横山区殿市镇水坝滩煤矿,爬虫抓取(山西+陕西+安监局),陕西,
武威松树新型建材有限公司,国家采矿登记系统,甘肃,
水城县盛丰营砂石发展有限公司,国家采矿登记系统,贵州,
水城县金翔砂石厂,国家采矿登记系统,贵州,
水城县鑫宏泰砂石有限公司,国家采矿登记系统,贵州,
水城县银锋砂石厂,国家采矿登记系统,贵州,
水城县顺和利砂石厂,国家采矿登记系统,贵州,
永平浩和矿业有限公司老鹰坡铜矿,手动搜集(各省政府公示),云南,
江苏弘昌矿业有限公司,国家采矿登记系统,江苏,
江西中利诚建材有限公司,国家采矿登记系统,江西,
江西铜业集团,手动搜集(大型企业),,
沂水县孟母石料有限公司,国家采矿登记系统,山东,
沙湾市新坤砖厂(个人独资),国家采矿登记系统,新疆,
河北业添矿业有限责任公司,国家采矿登记系统,河北,
河南地方煤炭集团西村永发煤业有限公司,手动搜集(各省政府公示),河南,
河南能源集团,手动搜集(大型企业),,
河南能源集团有限公司,手动搜集(各省政府公示),河南,
河口坝洒农场有限责任公司,国家采矿登记系统,云南,
泰顺县和昌石材有限公司,国家采矿登记系统,浙江,
洛南县金木矿业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
洛浦天山水泥有限责任公司,国家采矿登记系统,新疆,出现在2个文件中
洛阳钼业,手动搜集(大型企业),,
洛阳龙新实业集团有限公司方山石英石矿,手动搜集(各省政府公示),河南,
洪雅县恒坤建材有限公司,国家采矿登记系统,四川,
浙江浙交矿业运营管理有限公司,国家采矿登记系统,浙江,
浮山县永盛铁矿有限公司,手动搜集(各省政府公示),山西,
海南矿业,手动搜集(大型企业),,
淄博洪泉石料厂,国家采矿登记系统,山东,
淄博金地矿业有限公司,手动搜集(各省政府公示),山东,
淄博顺达矿业有限公司,手动搜集(各省政府公示),山东,
淮北矿业股份有限公司芦岭煤矿,手动搜集(各省政府公示),安徽,
淮北矿业股份有限公司许疃煤矿,手动搜集(各省政府公示),安徽,
淮北矿业集团,手动搜集(大型企业),,
淮南矿业(集团)有限责任公司,手动搜集(各省政府公示),安徽,
淮沪煤电有限公司丁集煤矿,手动搜集(各省政府公示),安徽,
淳化县安子洼煤矿,爬虫抓取(山西+陕西+安监局),陕西,
渠县金辉建筑节能有限公司,国家采矿登记系统,四川,
温州市赢力矿业有限公司,国家采矿登记系统,浙江,
渭南蒲城尧柏水泥有限公司,爬虫抓取(山西+陕西+安监局),陕西,
湖南瑶岗仙矿业有限责任公司瑶岗仙钨矿,手动搜集(各省政府公示),湖南,
湖南省攸县吉林桥煤矿,手动搜集(各省政府公示),湖南,
湖南省桑植县鑫泰矿业有限公司麦地坪铁矿,手动搜集(各省政府公示),湖南,
湖南资江煤业集团有限公司施茶亭井,手动搜集(各省政府公示),湖南,
溆浦大盛建材有限责任公司,国家采矿登记系统,湖南,
滕州市东大矿业有限责任公司,手动搜集(各省政府公示),山东,
满洲里市宏大采石场,国家采矿登记系统,内蒙古,
满洲里市扎区兴平采石场,国家采矿登记系统,内蒙古,
满洲里市鑫之源石业有限公司,国家采矿登记系统,内蒙古,
滦平县昊运精细钙粉有限公司,国家采矿登记系统,河北,
漠河北雪砂石有限公司,国家采矿登记系统,黑龙江,
潞安化工集团,手动搜集(大型企业),,
潼关中金黄金矿业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
澄城县尧头斜井(待确认竞得人),手动搜集(各省政府公示),陕西,
澜沧亿鑫煤炭有限公司城子煤矿,手动搜集(各省政府公示),云南,
牙克石市盛达珍珠岩矿,国家采矿登记系统,内蒙古,
玉龙县锐新建材有限公司,国家采矿登记系统,云南,
瓜州力合矿业有限公司,国家采矿登记系统,甘肃,
瓮福集团瓮福磷矿,手动搜集(各省政府公示),贵州,
甘孜州全鑫矿业有限责任公司,国家采矿登记系统,四川,
甘肃京兰水泥有限公司石峡子石灰石矿,手动搜集(各省政府公示),甘肃,
甘肃兴盛源矿业有限公司,国家采矿登记系统,甘肃,
甘肃金徽矿业有限责任公司徽县郭家沟铅锌矿,手动搜集(各省政府公示),甘肃,
甘肃金砾源建材有限责任公司,国家采矿登记系统,甘肃,
甘肃陇原露天煤业有限公司,手动搜集(各省政府公示),甘肃,
登封红寨硅砂有限公司小红寨石英岩矿,手动搜集(各省政府公示),河南,
白山市元亨陶瓷有限公司,国家采矿登记系统,吉林,
白银区金涝池石料厂,国家采矿登记系统,甘肃,
白银垚鑫矿业有限公司,国家采矿登记系统,甘肃,
白银市斌鑫建材有限公司,国家采矿登记系统,甘肃,
皖北煤电集团有限责任公司,手动搜集(各省政府公示),安徽,
盐城市游泳馆,国家采矿登记系统,江苏,
盘州市乐民红鑫矿业有限公司,国家采矿登记系统,贵州,
盘州市保基宏兴三合砂石有限公司,国家采矿登记系统,贵州,
盘州市刘官大皮坡砂石贸易有限公司,国家采矿登记系统,贵州,
盘州市宏顺达砂石贸易有限公司,国家采矿登记系统,贵州,
盘州市普田兴达砂石制品有限责任公司,国家采矿登记系统,贵州,
盘州市松河山源矿业有限公司,国家采矿登记系统,贵州,
盘江煤电(集团)有限责任公司,手动搜集(各省政府公示),贵州,
盘江煤电集团,手动搜集(大型企业),,
礼泉联合新型建材有限公司,国家采矿登记系统,陕西,
神府集华王才伙盘矿业有限公司,手动搜集(各省政府公示),陕西,
神木县天瑞煤业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
神木市乌兰色太煤炭有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
神木市乌兰色太煤炭有限责任公司神木市大柳塔镇乌兰色太煤矿,爬虫抓取(山西+陕西+安监局),陕西,
神木市硕嘉湾矿业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
福建奥翔矿业发展有限公司,国家采矿登记系统,福建,出现在2个文件中
策勒县昆仑矿业有限公司,国家采矿登记系统,新疆,
策勒县昆鹏新型建材有限责任公司,国家采矿登记系统,新疆,
策勒县禾森矿业有限责任公司,国家采矿登记系统,新疆,
紫金县久鼎招元矿业有限公司,国家采矿登记系统,广东,
紫金矿业集团,手动搜集(大型企业),,
罗平县鑫益煤业有限公司阿岗镇四号煤矿,手动搜集(各省政府公示),云南,
耀州区宝鉴山石灰石矿,爬虫抓取(山西+陕西+安监局),陕西,
肃南裕固族自治县瑞祥矿业有限责任公司,国家采矿登记系统,甘肃,
胜利油田东胜精攻石油开发集团股份有限公司,手动搜集(各省政府公示),山东,
腾格里经济技术开发区晟鼎石料开采有限公司,国家采矿登记系统,内蒙古,
腾格里经济技术开发区绿博科技发展有限公司,国家采矿登记系统,内蒙古,
自贡荣州自然资源发展有限公司,国家采矿登记系统,四川,
舒兰市鑫源石材有限责任公司,国家采矿登记系统,吉林,
舒城县华成采石有限公司,国家采矿登记系统,安徽,
若羌德顺轻型建筑材料有限公司,国家采矿登记系统,新疆,
莫力达瓦达斡尔族自治旗尼尔基镇安民采石建筑石料矿,国家采矿登记系统,重庆,
葛洲坝（攸县）矿业开发有限公司,国家采矿登记系统,湖南,
襄汾县福庆矿业有限责任公司,手动搜集(各省政府公示),山西,
襄汾县龙鑫矿业有限公司,手动搜集(各省政府公示),山西,
西双版纳修诚商贸有限责任公司,国家采矿登记系统,云南,
西部矿业,手动搜集(大型企业),,
西部黄金克拉玛依哈图金矿有限责任公司,手动搜集(各省政府公示),新疆,
贵州勇能能源大沙地煤矿,手动搜集(各省政府公示),贵州,
贵州华电安顺华荣投资新龙煤矿,手动搜集(各省政府公示),贵州,
贵州峄兴矿业顺发煤矿,手动搜集(各省政府公示),贵州,
贵州开磷集团用沙坝矿段,手动搜集(各省政府公示),贵州,
贵州正华矿业祥雅煤矿,手动搜集(各省政府公示),贵州,
贵州锦麟化工摩天冲磷矿,手动搜集(各省政府公示),贵州,
赣州南康区马肚里颖茂建材有限公司,国家采矿登记系统,江西,
辽宁凌源渤船玄武岩科技开发有限公司,国家采矿登记系统,辽宁,
达县赢川矿业有限公司高益煤矿,手动搜集(各省政府公示),四川,
达拉特旗广鸿商贸有限公司,国家采矿登记系统,内蒙古,
连云港圣王矿泉水有限公司,国家采矿登记系统,江苏,
连云港弘大旅游发展有限公司,国家采矿登记系统,江苏,
邻水县建芳竹木加工有限公司,国家采矿登记系统,四川,
郑州市慧祥煤业有限公司,手动搜集(各省政府公示),河南,
郑州广贤工贸有限公司新丰煤矿,手动搜集(各省政府公示),河南,
郯城国有玉峰矿业有限公司,国家采矿登记系统,山东,
鄂伦春自治旗森峰经贸有限责任公司,国家采矿登记系统,内蒙古,
鄂托克旗恒泰矿业有限公司,国家采矿登记系统,内蒙古,
醴陵市春华空心砖有限公司,国家采矿登记系统,湖南,
重庆东方宾馆有限公司,国家采矿登记系统,重庆,
重庆众享益商贸有限公司,国家采矿登记系统,重庆,
重庆国瑞矿业有限公司,国家采矿登记系统,重庆,
重庆市云阳县云交建材有限责任公司,国家采矿登记系统,重庆,
重庆市正宇混凝土有限责任公司,国家采矿登记系统,重庆,
重庆龙源矿业有限公司,国家采矿登记系统,重庆,
金塔县金鑫锦东建材有限责任公司,国家采矿登记系统,甘肃,
金川集团,手动搜集(大型企业),,
金川集团股份有限公司,手动搜集(各省政府公示),甘肃,
铜川市杨泉山矿业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
铜川药王山生态水泥有限公司,爬虫抓取(山西+陕西+安监局),陕西,
锦屏县诚泰产业发展有限公司,国家采矿登记系统,贵州,
镇江江之源渔业科技有限公司,国家采矿登记系统,江苏,
长宁红狮水泥有限公司龙头-硐底水泥石灰岩矿,手动搜集(各省政府公示),四川,
阜宁县金沙湖开发投资有限公司,国家采矿登记系统,江苏,
阜康市双鑫砂石料有限责任公司,国家采矿登记系统,新疆,
阜康市柏杨河砂石料厂,国家采矿登记系统,新疆,
阜康晟鸿建材有限公司,国家采矿登记系统,新疆,
阳泉煤业(集团)有限责任公司五矿,手动搜集(各省政府公示),山西,
阿克苏天山多浪有限责任公司四石场1号石灰岩矿,手动搜集(各省政府公示),新疆,
阿图什市盛腾建材有限公司,国家采矿登记系统,新疆,
阿拉善盟嘉利达商贸有限责任公司,国家采矿登记系统,内蒙古,
阿拉善盟蒙雪矿业有限责任公司,国家采矿登记系统,内蒙古,
阿拉善盟鼎盛鸿通生态治理建设工程,国家采矿登记系统,内蒙古,
陇南柳城新型墙体建材有限公司,国家采矿登记系统,甘肃,
陈巴尔虎旗洪润运输有限责任公司,国家采矿登记系统,内蒙古,
陕西中能煤田有限公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西中能煤田有限公司袁大滩煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西何家塔煤矿有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西华源矿业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西双龙煤业开发有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西双龙煤业开发有限责任公司双龙煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西商山新材料科技有限公司,国家采矿登记系统,陕西,
陕西太白黄金矿业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西太白黄金矿业有限责任公司太白金矿,手动搜集(各省政府公示),陕西,
陕西延长石油榆林煤化有限公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西延长石油榆林煤化有限公司榆阳区可可盖煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西有色榆林煤业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西有色榆林煤业有限公司榆阳区杭来湾煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西正通煤业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西正通煤业有限责任公司长武县高家堡煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西涌鑫矿业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西涌鑫矿业有限责任公司府谷县安山煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西煤业化工集团,手动搜集(大型企业),,
陕西略阳龙核矿业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西略阳龙核矿业有限公司两河口钼钒矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西省瀚涌石英砂有限公司,国家采矿登记系统,陕西,
陕西省自然资源厅关于府谷县三道沟乡常胜煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西红石岩矿业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西红石岩矿业有限责任公司黄陵县红石岩煤矿,手动搜集(各省政府公示),陕西,
陕西能源赵石畔煤电有限公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西能源赵石畔煤电有限公司赵石畔煤矿,手动搜集(各省政府公示),陕西,
陕西郭家河煤业有限责任公司,手动搜集(各省政府公示),陕西,
陕西银母寺矿业有限责任公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西银母寺矿业有限责任公司凤县银母寺铅锌矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西陕北矿业韩家湾煤炭有限公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西陕煤澄合矿业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
陕西陕煤澄合矿业有限公司王村煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西陕煤澄合矿业有限公司董家河煤矿,爬虫抓取(山西+陕西+安监局),陕西,
陕西陕煤韩城矿业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
隆化兴泰矿业有限公司,国家采矿登记系统,河北,
隆回县金石湾建材有限公司,国家采矿登记系统,湖南,
霍州煤电集团,爬虫抓取(山西+陕西+安监局),山西,
霍州煤电集团有限责任公司,爬虫抓取(山西+陕西+安监局),山西,
霍州煤电集团有限责任公司中峪煤矿,爬虫抓取(山西+陕西+安监局),山西,
青川县胖达矿业有限公司,国家采矿登记系统,四川,
青河县锦峰石材有限公司,国家采矿登记系统,新疆,
青海兴远建设工程有限公司,国家采矿登记系统,青海,
青海水泥股份有限公司,国家采矿登记系统,青海,
靖边县宏达砖厂,国家采矿登记系统,陕西,
靖边县杨家湾富鑫机砖厂,国家采矿登记系统,陕西,
额尔古纳市鑫易矿业开发有限公司,国家采矿登记系统,内蒙古,
马关县永发矿业有限责任公司都龙镇大夹槽锡钨矿,手动搜集(各省政府公示),云南,
高县复源石材有限公司,国家采矿登记系统,四川,
高台县金龙晟耀矿业有限公司,国家采矿登记系统,甘肃,
黄陵县南川二号煤炭实业有限公司,爬虫抓取(山西+陕西+安监局),陕西,
黑龙江省华皓矿物开采有限公司,国家采矿登记系统,黑龙江,
黑龙江龙煤集团,手动搜集(大型企业),,
