企业名称,省份,矿种,来源,联系电话,官网,地址
万载万狮矿业有限公司,江西,砖瓦用页岩,国家采矿登记系统,,,
上栗县鸿志石材工艺有限公司,江西,建筑用砂岩,国家采矿登记系统,,,
东方建都国际酒店管理有限公司,海南,地热,国家采矿登记系统,,,
中国平煤神马集团,河南,,手动采集-政府公示,,,
中国建设银行股份有限公司,山西,未知,爬虫抓取,,,
中国铝业股份有限公司,山西,铝土矿,爬虫抓取,,,
中条山有色金属集团有限公司,山西,,手动采集-政府公示,,,
中煤新集阜阳矿业有限公司,安徽,,手动采集-政府公示,,,
中盐舞阳盐化有限公司黄庄盐矿,河南,,手动采集-政府公示,,,
丰都县绿圣鑫石材有限公司,重庆,砂岩,国家采矿登记系统,,,
丰都县联盛石材工艺有限公司,重庆,建筑用砂岩,国家采矿登记系统,,,
临沂石宝矿业有限公司,山东,建筑用闪长岩,国家采矿登记系统,,,
临沭县兴大矿业有限公司,山东,建筑用安山岩,国家采矿登记系统,,,
丽江孜堆砂石料有限公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
乾县新阳鑫诺建材有限公司,陕西,砖瓦用粘土,国家采矿登记系统,,,
云南三明鑫疆磷业股份有限公司安宁市权甫磷矿,云南,,手动采集-政府公示,,,
云南交投丽江资源开发有限公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
云南思茅山水铜业有限公司银子山金矿,云南,,手动采集-政府公示,,,
五台县三吉铁矿有限责任公司,山西,,手动采集-政府公示,,,
仁寿县百汇金矿业有限公司,四川,建筑石料用灰岩,国家采矿登记系统,,,
仁寿晟盛矿石有限责任公司,四川,建筑石料用灰岩,国家采矿登记系统,,,
伽师县源江建材有限公司,新疆,建筑用砂,国家采矿登记系统,,,
伽师县金裕商贸有限责任公司,新疆,建筑用砂,国家采矿登记系统,,,
保亭源泽水业开发有限公司,海南,地热,国家采矿登记系统,,,
克州源顺进建材有限公司,新疆,建筑用砂,国家采矿登记系统,,,
克州顺创新型建材有限公司,新疆,建筑用砂,国家采矿登记系统,,,
克拉玛依市城投碎石开采有限责任公司,新疆,建筑用石料(凝灰岩),国家采矿登记系统,,,
六安市金安区城乡建设投资有限公司,安徽,地热,国家采矿登记系统,,,
六枝特区兴旺砂石厂,贵州,建筑石料用灰岩,国家采矿登记系统,,,
六枝特区合顺砂石厂,贵州,建筑石料用灰岩,国家采矿登记系统,,,
六枝特区野狼冲砂石厂,贵州,建筑石料用灰岩,国家采矿登记系统,,,
六枝特区马甲岩砂石厂,贵州,建筑用白云岩,国家采矿登记系统,,,
六盘水兴黔工贸有限公司,贵州,石灰岩,国家采矿登记系统,,,
六盘水水城区顺宏安安平煤业,贵州,,手动采集-政府公示,,,
六盘水通合矿业有限公司,贵州,锌矿,国家采矿登记系统,,,
兴文县山磊石材有限责任公司,四川,建筑石料用灰岩,国家采矿登记系统,,,
兴隆县峪鑫矿业有限公司,河北,熔剂用石灰岩,国家采矿登记系统,,,
冀中能源集团有限责任公司,河北,,手动采集-政府公示,,,
内蒙古山金比利亚矿业有限责任公司,内蒙古,锌矿,国家采矿登记系统,,,
凤县尖端山矿业有限责任公司,陕西,未知,爬虫抓取,,,
凤县尖端山矿业有限责任公司尖端山铅锌矿,陕西,铅锌矿,爬虫抓取,,,
凯里市丰华贸易有限公司,贵州,重晶石,国家采矿登记系统,,,
办理山西介休义棠青云煤业有限公司,山西,煤炭,爬虫抓取,,,
勐腊县辉洪商贸有限责任公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
包头市鑫源鄂博矿业有限公司,内蒙古,石英岩,国家采矿登记系统,,,
化州市那务镇水明石场,广东,,手动采集-政府公示,,,
华沃(枣庄)水泥马头北山水泥用灰岩矿,山东,,手动采集-政府公示,,,
南充市嘉陵区羊口乡盛发机砖厂,四川,砖瓦用页岩,国家采矿登记系统,,,
博乐市同人矿业有限责任公司,新疆,建筑用砂,国家采矿登记系统,,,
原平市高铝土实业有限公司,山西,铝土矿,爬虫抓取,,,
和田泰坤矿业投资有限公司,新疆,玉石,国家采矿登记系统,,,
商洛喜达实业有限公司,陕西,建筑用花岗岩,国家采矿登记系统,,,
喀什金泓楷煜建材有限公司,新疆,建筑用砂,国家采矿登记系统,,,
四川久大蓬莱盐化有限公司,四川,岩盐,国家采矿登记系统,,,
四川商舟实业有限公司老汞山磷矿,四川,,手动采集-政府公示,,,
四川国大水泥乌龙洞水泥用石灰石矿,四川,,手动采集-政府公示,,,
四川川煤华荣能源小宝鼎煤矿,四川,,手动采集-政府公示,,,
四川川煤华荣能源有限责任公司太平煤矿,四川,,手动采集-政府公示,,,
四川森茂盛钢结构制造有限公司,四川,芒硝含钙芒硝,国家采矿登记系统,,,
四川省兴文县鼎顺石业有限责任公司,四川,建筑石料用灰岩,国家采矿登记系统,,,
四川省洪雅青衣江元明粉有限公司,四川,芒硝含钙芒硝,国家采矿登记系统,,,
四川锦城浩源商业管理有限公司,四川,建筑用砂岩,国家采矿登记系统,,,
国家电投瓦厂坪铝土矿,贵州,,手动采集-政府公示,,,
夏河祁连山安多水泥有限公司且隆沟石灰岩矿,甘肃,,手动采集-政府公示,,,
大同煤矿集团,山西,煤炭,爬虫抓取,,,
大同煤矿集团同生千井煤业有限公司,山西,,手动采集-政府公示,,,
大同煤矿集团挖金湾煤业有限责任公司,山西,煤炭,手动采集-政府公示; 爬虫抓取,,,
大同煤矿集团永定庄煤业有限责任公司,山西,,手动采集-政府公示,,,
大同煤矿集团王村煤业有限责任公司,山西,,手动采集-政府公示,,,
天水三义混凝土有限公司,甘肃,建筑用玄武岩,国家采矿登记系统,,,
奇台县九方开源石碴有限公司,新疆,玄武岩,国家采矿登记系统,,,
威远县昊霖矿业有限公司,四川,石灰岩,国家采矿登记系统,,,
子长县扇咀湾煤矿,陕西,煤炭,爬虫抓取,,,
子长市丰源矿业有限公司,陕西,未知,爬虫抓取,,,
子长市扇咀湾煤矿,陕西,煤炭,爬虫抓取,,,
子长市禾草沟二号煤矿,陕西,煤炭,爬虫抓取,,,
宁夏岩业开拓建材有限公司,宁夏,建筑石料用灰岩,国家采矿登记系统,,,
宁波市雄镇投资集团有限公司,浙江,凝灰岩,国家采矿登记系统,,,
安康市瑜源矿业有限公司,陕西,未知,爬虫抓取,,,
安康市瑜源矿业有限公司汉滨区青林沟钒矿,陕西,,手动采集-政府公示,,,
安徽庆元矿业资源开发有限公司,安徽,建筑石料用灰岩,国家采矿登记系统,,,
安徽恒源煤电股份有限公司,安徽,,手动采集-政府公示,,,
安徽白玉矿业有限公司,安徽,建筑用大理岩,国家采矿登记系统,,,
安徽省亳州煤业有限公司信湖煤矿,安徽,,手动采集-政府公示,,,
定南县和顺枫树埂采石场,江西,建筑用花岗岩,国家采矿登记系统,,,
定南县锦发石料有限公司,江西,建筑用花岗岩,国家采矿登记系统,,,
宜兴阳羡湖君来酒店有限公司,江苏,地热,国家采矿登记系统,,,
宜宾市南溪区天生页岩砖厂,四川,页岩,国家采矿登记系统,,,
宜宾市叙州区天正矿业有限责任公司,四川,石灰岩,国家采矿登记系统,,,
宣威市泽众新型墙体材料有限公司,云南,砖瓦用页岩,国家采矿登记系统,,,
宽城富海石料有限公司,河北,建筑石料用灰岩,国家采矿登记系统,,,
宽城魁丰石料有限公司,河北,建筑用白云岩,国家采矿登记系统,,,
宿松国泰公路矿业有限公司,安徽,建筑石料用灰岩,国家采矿登记系统,,,
富宁县云龙黄金矿业有限责任公司那能金矿,云南,,手动采集-政府公示,,,
富民金锐水泥建材有限责任公司,云南,石灰岩,国家采矿登记系统,,,
富源县大坪煤业有限公司大坪煤矿一号井,云南,,手动采集-政府公示,,,
屏边垠鑫矿业有限公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
山东昌华机械科技有限公司,山东,地热,国家采矿登记系统,,,
山东环球矿业有限公司,山东,花岗岩,国家采矿登记系统,,,
山东盼盼食品有限公司,山东,矿泉水,国家采矿登记系统,,,
山东鲁碧矿业有限公司小上峪石灰岩矿,山东,,手动采集-政府公示,,,
山东鲁科资源开发有限公司,山东,建筑用砂,国家采矿登记系统,,,
山东黄金矿业(莱州)有限公司焦家金矿,山东,,手动采集-政府公示,,,
山东黄金矿业股份有限公司新城金矿,山东,,手动采集-政府公示,,,
山丹县曹学英冶金用石英岩矿,甘肃,冶金用石英岩,国家采矿登记系统,,,
山西中条山集团,山西,未知,爬虫抓取,,,
山西中条山集团胡家峪矿业有限公司和中国铝业股份有限公司,山西,铝土矿,爬虫抓取,,,
山西介休义棠青云煤业有限公司与浙商银行股份有限公司,山西,煤炭,爬虫抓取,,,
山西华阳集团新能股份有限公司二矿,山西,,手动采集-政府公示,,,
山西寿阳潞阳祥升煤业有限公司,山西,,手动采集-政府公示,,,
山西平定古州东升阳胜煤业有限公司,山西,,手动采集-政府公示,,,
山西平遥县兴盛煤化有限责任公司,山西,煤炭,爬虫抓取,,,
山西忻州神达能源集团有限公司,山西,,手动采集-政府公示,,,
山西昔阳丰汇煤业有限责任公司,山西,,手动采集-政府公示,,,
山西水磨湾煤业有限公司,山西,,手动采集-政府公示,,,
山西潞安矿业集团慈林山煤业夏店煤矿,山西,,手动采集-政府公示,,,
山西省上党区山西长治县雄山煤炭有限公司,山西,煤炭,爬虫抓取,,,
山西省乡宁县大同煤矿,山西,煤炭,爬虫抓取,,,
山西省乡宁县大同煤矿集团,山西,煤炭,爬虫抓取,,,
山西省乡宁县大同煤矿集团临汾宏大隆博煤业有限公司,山西,煤炭,爬虫抓取,,,
山西省介休市山西介休鑫峪沟左则沟煤业有限公司,山西,煤炭,爬虫抓取,,,
山西省兴县山西兴县华润联盛峁底煤业有限公司,山西,煤炭,爬虫抓取,,,
山西省古县山西古县兰花宝欣煤业有限公司,山西,煤炭,爬虫抓取,,,
山西省宁武县山西忻州神达朝凯煤业有限公司,山西,煤炭,爬虫抓取,,,
山西省寿阳县阳泉煤业集团七元煤业有限责任公司,山西,煤炭,爬虫抓取,,,
山西省平陆县山西平陆大金禾金门煤业有限公司,山西,煤炭,爬虫抓取,,,
山西省柳林县山西宏盛安泰煤业有限公司,山西,煤炭,爬虫抓取,,,
山西省灵丘县山西宏伟矿业有限责任公司,山西,未知,爬虫抓取,,,
山西省灵丘县山西宏伟矿业有限责任公司西玄风铁矿,山西,铁矿,爬虫抓取,,,
山西省阳城县山西晋煤集团阳城晋圣诚南煤业有限公司,山西,煤炭,爬虫抓取,,,
山西蒲县宏源集团北峪煤业有限公司,山西,,手动采集-政府公示,,,
巴楚县塔提克布拉克萤石矿,新疆,,手动采集-政府公示,,,
平阳县交通投资集团矿业有限公司,浙江,建筑用石料(凝灰岩),国家采矿登记系统,,,
平阴县青龙山II矿区建筑石料用灰岩矿,山东,,手动采集-政府公示,,,
平顶山天安煤业九矿有限责任公司九矿,河南,,手动采集-政府公示,,,
庆阳华胜达化工助剂有限公司,甘肃,建筑用砂,国家采矿登记系统,,,
庆阳高家山建材有限公司,甘肃,砖瓦用粘土,国家采矿登记系统,,,
府谷县三道沟乡常胜煤矿,陕西,煤炭,爬虫抓取,,,
府谷县东峰煤矿有限公司,陕西,煤炭,手动采集-政府公示; 爬虫抓取,,,
府谷县新民镇沙沟岔煤矿,陕西,煤炭,爬虫抓取,,,
延安市宝塔区四咀煤炭有限责任公司,陕西,煤炭,爬虫抓取,,,
延安市禾草沟二号煤矿,陕西,煤炭,爬虫抓取,,,
延安市禾草沟二号煤矿有限公司,陕西,煤炭,爬虫抓取,,,
延安市车村煤矿有限公司,陕西,煤炭,爬虫抓取,,,
开江县鸿繁鑫矿业有限公司,四川,建筑石料用灰岩,国家采矿登记系统,,,
开滦(集团)有限责任公司东欢坨矿业分公司,河北,,手动采集-政府公示,,,
彬州李前建材有限公司,陕西,砖瓦用粘土,国家采矿登记系统,,,
徐州新田投资发展有限责任公司,江苏,地热,国家采矿登记系统,,,
德清锦沣企业管理有限公司,浙江,建筑用石料(凝灰岩),国家采矿登记系统,,,
忻州神达能源集团,山西,未知,爬虫抓取,,,
惠东县梁化镇鸡笼山建筑用花岗岩矿,广东,,手动采集-政府公示,,,
惠州交投葛埔绿色现代石场龙华镇葛埔建筑用花岗岩矿,广东,,手动采集-政府公示,,,
成都远泓矿泉水有限公司云雾仙踪2号矿泉,四川,,手动采集-政府公示,,,
扇咀湾煤矿,陕西,煤炭,爬虫抓取,,,
承德县鑫银矿业有限公司,河北,建筑石料用灰岩,国家采矿登记系统,,,
承德壹彤矿业有限责任公司,河北,玻璃用石英岩,国家采矿登记系统,,,
承德永和水泥有限责任公司,河北,水泥用石灰岩,国家采矿登记系统,,,
抚州东临新区共昇新型建材有限公司,江西,砖瓦用砂岩,国家采矿登记系统,,,
拜城恒通建材有限公司,新疆,建筑用砂,国家采矿登记系统,,,
攀枝花煤业(集团)有限责任公司花山煤矿,四川,,手动采集-政府公示,,,
文山市永能建材经营有限责任公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
新平浩盛矿业发展有限公司新平县阿一糯铁矿,云南,,手动采集-政府公示,,,
新沂马陵山旅游发展有限公司,江苏,地热,国家采矿登记系统,,,
新疆天池能源有限责任公司(将军戈壁二号露天煤矿),新疆,,手动采集-政府公示,,,
新疆恒河沙商贸有限公司,新疆,建筑用砂,国家采矿登记系统,,,
新疆疆航供应链有限公司,新疆,建筑用砂,国家采矿登记系统,,,
新疆运昇通高新技术发展有限公司青河县铁矿,新疆,,手动采集-政府公示,,,
新疆金能矿业有限公司奇台县黑山头露天煤矿,新疆,,手动采集-政府公示,,,
新疆阜清环境技术有限公司,新疆,建筑用砂,国家采矿登记系统,,,
新疆韶颂商贸有限公司,新疆,建筑用砂,国家采矿登记系统,,,
旺苍县湘板河建耀石材有限公司,四川,石灰岩,国家采矿登记系统,,,
昆明嘉特裕商贸有限公司景谷县训岗铜矿,云南,,手动采集-政府公示,,,
昆明正得矿业有限公司宜良浮占村磷矿,云南,,手动采集-政府公示,,,
昭通津闽矿业有限责任公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
晋能控股山西煤业股份有限公司,山西,,手动采集-政府公示,,,
晋能控股煤业集团有限公司,山西,,手动采集-政府公示,,,
景东立华腾矿业有限公司景东县塔罗山铜矿,云南,,手动采集-政府公示,,,
景泰县红泉石膏矿,甘肃,石膏,国家采矿登记系统,,,
景泰县融和矿业有限公司,甘肃,水泥用粘土,国家采矿登记系统,,,
景洪市基龙矿业有限责任公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
景洪市秀福建材有限公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
朝阳金华园旅游观光示范园管理有限公司,辽宁,地热,国家采矿登记系统,,,
木垒县宇恒建筑材料有限公司,新疆,建筑用砂,国家采矿登记系统,,,
本溪市大正矿业有限公司,辽宁,玻璃用石英岩,国家采矿登记系统,,,
本溪昱溪矿山工程有限公司,辽宁,水泥用石灰岩,国家采矿登记系统,,,
本溪满族自治县福鹏兴矿业有限公司,辽宁,制灰用石灰岩,国家采矿登记系统,,,
本溪满族自治县鑫强矿业有限公司,辽宁,熔剂用石灰岩,国家采矿登记系统,,,
林甸县九州温泉地热开发有限责任公司,黑龙江,地热,国家采矿登记系统,,,
枣庄交通发展集团翠屏山矿业有限公司,山东,建筑石料用灰岩,国家采矿登记系统,,,
栾川县康瑞有限责任公司杨树沟铅矿,河南,,手动采集-政府公示,,,
榆林市常乐堡矿业有限公司,陕西,未知,爬虫抓取,,,
榆林市榆阳区金牛矿业发展有限公司,陕西,金矿,爬虫抓取,,,
榆林建能新型材料有限公司,陕西,砖瓦用粘土,国家采矿登记系统,,,
榆林榆神能源有限责任公司,陕西,未知,爬虫抓取,,,
榆林榆神能源有限责任公司横沟煤矿,陕西,煤炭,爬虫抓取,,,
横山县殿市镇水坝滩煤矿横山区殿市镇水坝滩煤矿,陕西,煤炭,爬虫抓取,,,
武威松树新型建材有限公司,甘肃,建筑用砂岩,国家采矿登记系统,,,
