企业名称,省份,矿种,来源,联系电话,官网,地址
水城县盛丰营砂石发展有限公司,贵州,建筑石料用灰岩,国家采矿登记系统,,,
水城县金翔砂石厂,贵州,建筑石料用灰岩,国家采矿登记系统,,,
水城县鑫宏泰砂石有限公司,贵州,建筑石料用灰岩,国家采矿登记系统,,,
水城县银锋砂石厂,贵州,建筑石料用灰岩,国家采矿登记系统,,,
水城县顺和利砂石厂,贵州,建筑石料用灰岩,国家采矿登记系统,,,
永平浩和矿业有限公司老鹰坡铜矿,云南,,手动采集-政府公示,,,
江苏弘昌矿业有限公司,江苏,地热,国家采矿登记系统,,,
江西中利诚建材有限公司,江西,砖瓦用页岩,国家采矿登记系统,,,
沂水县孟母石料有限公司,山东,建筑用花岗岩,国家采矿登记系统,,,
沙湾市新坤砖厂(个人独资),新疆,砖瓦用粘土,国家采矿登记系统,,,
河北业添矿业有限责任公司,河北,大理岩,国家采矿登记系统,,,
河南地方煤炭集团西村永发煤业有限公司,河南,,手动采集-政府公示,,,
河南能源集团有限公司,河南,,手动采集-政府公示,,,
河口坝洒农场有限责任公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
泰顺县和昌石材有限公司,浙江,凝灰岩,国家采矿登记系统,,,
洛南县金木矿业有限公司,陕西,金矿,爬虫抓取,,,
洛浦天山水泥有限责任公司,新疆,板岩,国家采矿登记系统,,,
洛阳龙新实业集团有限公司方山石英石矿,河南,,手动采集-政府公示,,,
洪雅县恒坤建材有限公司,四川,建筑石料用灰岩,国家采矿登记系统,,,
浙江浙交矿业运营管理有限公司,浙江,建筑石料用灰岩,国家采矿登记系统,,,
浮山县永盛铁矿有限公司,山西,,手动采集-政府公示,,,
淄博洪泉石料厂,山东,建筑石料用灰岩,国家采矿登记系统,,,
淄博金地矿业有限公司,山东,,手动采集-政府公示,,,
淄博顺达矿业有限公司,山东,,手动采集-政府公示,,,
淮北矿业股份有限公司芦岭煤矿,安徽,,手动采集-政府公示,,,
淮北矿业股份有限公司许疃煤矿,安徽,,手动采集-政府公示,,,
淮南矿业(集团)有限责任公司,安徽,,手动采集-政府公示,,,
淮沪煤电有限公司丁集煤矿,安徽,,手动采集-政府公示,,,
淳化县安子洼煤矿,陕西,煤炭,爬虫抓取,,,
渠县金辉建筑节能有限公司,四川,砖瓦用页岩,国家采矿登记系统,,,
温州市赢力矿业有限公司,浙江,饰面用花岗岩,国家采矿登记系统,,,
渭南蒲城尧柏水泥有限公司,陕西,水泥用灰岩,爬虫抓取,,,
湖南瑶岗仙矿业有限责任公司瑶岗仙钨矿,湖南,,手动采集-政府公示,,,
湖南省攸县吉林桥煤矿,湖南,,手动采集-政府公示,,,
湖南省桑植县鑫泰矿业有限公司麦地坪铁矿,湖南,,手动采集-政府公示,,,
湖南资江煤业集团有限公司施茶亭井,湖南,,手动采集-政府公示,,,
溆浦大盛建材有限责任公司,湖南,水泥用石灰岩,国家采矿登记系统,,,
滕州市东大矿业有限责任公司,山东,,手动采集-政府公示,,,
满洲里市宏大采石场,内蒙古,建筑用花岗岩,国家采矿登记系统,,,
满洲里市扎区兴平采石场,内蒙古,建筑用石料(凝灰岩),国家采矿登记系统,,,
满洲里市鑫之源石业有限公司,内蒙古,建筑用石料(凝灰岩),国家采矿登记系统,,,
滦平县昊运精细钙粉有限公司,河北,大理岩,国家采矿登记系统,,,
漠河北雪砂石有限公司,黑龙江,建筑用砂,国家采矿登记系统,,,
潼关中金黄金矿业有限责任公司,陕西,金矿,爬虫抓取,,,
澄城县尧头斜井(待确认竞得人),陕西,,手动采集-政府公示,,,
澜沧亿鑫煤炭有限公司城子煤矿,云南,,手动采集-政府公示,,,
牙克石市盛达珍珠岩矿,内蒙古,珍珠岩,国家采矿登记系统,,,
玉龙县锐新建材有限公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
瓜州力合矿业有限公司,甘肃,建筑用大理岩,国家采矿登记系统,,,
瓮福集团瓮福磷矿,贵州,,手动采集-政府公示,,,
甘孜州全鑫矿业有限责任公司,四川,饰面用石料大理石,国家采矿登记系统,,,
甘肃京兰水泥有限公司石峡子石灰石矿,甘肃,,手动采集-政府公示,,,
甘肃兴盛源矿业有限公司,甘肃,建筑用玄武岩,国家采矿登记系统,,,
甘肃金徽矿业有限责任公司徽县郭家沟铅锌矿,甘肃,,手动采集-政府公示,,,
甘肃金砾源建材有限责任公司,甘肃,建筑用砂岩,国家采矿登记系统,,,
甘肃陇原露天煤业有限公司,甘肃,,手动采集-政府公示,,,
登封红寨硅砂有限公司小红寨石英岩矿,河南,,手动采集-政府公示,,,
白山市元亨陶瓷有限公司,吉林,砖瓦用页岩,国家采矿登记系统,,,
白银区金涝池石料厂,甘肃,建筑用石料(凝灰岩),国家采矿登记系统,,,
白银垚鑫矿业有限公司,甘肃,凹凸棒石粘土,国家采矿登记系统,,,
白银市斌鑫建材有限公司,甘肃,建筑用砂,国家采矿登记系统,,,
皖北煤电集团有限责任公司,安徽,,手动采集-政府公示,,,
盐城市游泳馆,江苏,地热,国家采矿登记系统,,,
盘州市乐民红鑫矿业有限公司,贵州,石灰岩,国家采矿登记系统,,,
盘州市保基宏兴三合砂石有限公司,贵州,石灰岩,国家采矿登记系统,,,
盘州市刘官大皮坡砂石贸易有限公司,贵州,石灰岩,国家采矿登记系统,,,
盘州市宏顺达砂石贸易有限公司,贵州,石灰岩,国家采矿登记系统,,,
盘州市普田兴达砂石制品有限责任公司,贵州,石灰岩,国家采矿登记系统,,,
盘州市松河山源矿业有限公司,贵州,石灰岩,国家采矿登记系统,,,
盘江煤电(集团)有限责任公司,贵州,,手动采集-政府公示,,,
礼泉联合新型建材有限公司,陕西,砖瓦用粘土,国家采矿登记系统,,,
神府集华王才伙盘矿业有限公司,陕西,,手动采集-政府公示,,,
神木县天瑞煤业有限公司,陕西,煤炭,爬虫抓取,,,
神木市乌兰色太煤炭有限责任公司,陕西,煤炭,爬虫抓取,,,
神木市乌兰色太煤炭有限责任公司神木市大柳塔镇乌兰色太煤矿,陕西,煤炭,爬虫抓取,,,
神木市硕嘉湾矿业有限公司,陕西,未知,爬虫抓取,,,
福建奥翔矿业发展有限公司,福建,建筑用白云岩,国家采矿登记系统,,,
策勒县昆仑矿业有限公司,新疆,建筑用砂,国家采矿登记系统,,,
策勒县昆鹏新型建材有限责任公司,新疆,砖瓦用粘土,国家采矿登记系统,,,
策勒县禾森矿业有限责任公司,新疆,玉石,国家采矿登记系统,,,
紫金县久鼎招元矿业有限公司,广东,建筑用花岗岩,国家采矿登记系统,,,
罗平县鑫益煤业有限公司阿岗镇四号煤矿,云南,,手动采集-政府公示,,,
耀州区宝鉴山石灰石矿,陕西,石灰岩,爬虫抓取,,,
肃南裕固族自治县瑞祥矿业有限责任公司,甘肃,水泥用石灰岩,国家采矿登记系统,,,
胜利油田东胜精攻石油开发集团股份有限公司,山东,,手动采集-政府公示,,,
腾格里经济技术开发区晟鼎石料开采有限公司,内蒙古,建筑石料用灰岩,国家采矿登记系统,,,
腾格里经济技术开发区绿博科技发展有限公司,内蒙古,建筑石料用灰岩,国家采矿登记系统,,,
自贡荣州自然资源发展有限公司,四川,建筑石料用灰岩,国家采矿登记系统,,,
舒兰市鑫源石材有限责任公司,吉林,建筑用花岗岩,国家采矿登记系统,,,
舒城县华成采石有限公司,安徽,建筑用安山岩,国家采矿登记系统,,,
若羌德顺轻型建筑材料有限公司,新疆,建筑用砂,国家采矿登记系统,,,
莫力达瓦达斡尔族自治旗尼尔基镇安民采石建筑石料矿,重庆,建筑用花岗岩,国家采矿登记系统,,,
葛洲坝（攸县）矿业开发有限公司,湖南,建筑石料用灰岩,国家采矿登记系统,,,
襄汾县福庆矿业有限责任公司,山西,,手动采集-政府公示,,,
襄汾县龙鑫矿业有限公司,山西,,手动采集-政府公示,,,
西双版纳修诚商贸有限责任公司,云南,建筑石料用灰岩,国家采矿登记系统,,,
西部黄金克拉玛依哈图金矿有限责任公司,新疆,,手动采集-政府公示,,,
贵州勇能能源大沙地煤矿,贵州,,手动采集-政府公示,,,
贵州华电安顺华荣投资新龙煤矿,贵州,,手动采集-政府公示,,,
贵州峄兴矿业顺发煤矿,贵州,,手动采集-政府公示,,,
贵州开磷集团用沙坝矿段,贵州,,手动采集-政府公示,,,
贵州正华矿业祥雅煤矿,贵州,,手动采集-政府公示,,,
贵州锦麟化工摩天冲磷矿,贵州,,手动采集-政府公示,,,
赣州南康区马肚里颖茂建材有限公司,江西,砂岩,国家采矿登记系统,,,
辽宁凌源渤船玄武岩科技开发有限公司,辽宁,玄武岩,国家采矿登记系统,,,
达县赢川矿业有限公司高益煤矿,四川,,手动采集-政府公示,,,
达拉特旗广鸿商贸有限公司,内蒙古,建筑用砂,国家采矿登记系统,,,
连云港圣王矿泉水有限公司,江苏,矿泉水,国家采矿登记系统,,,
连云港弘大旅游发展有限公司,江苏,地热,国家采矿登记系统,,,
邻水县建芳竹木加工有限公司,四川,砂岩,国家采矿登记系统,,,
郑州市慧祥煤业有限公司,河南,,手动采集-政府公示,,,
郑州广贤工贸有限公司新丰煤矿,河南,,手动采集-政府公示,,,
郯城国有玉峰矿业有限公司,山东,建筑石料用灰岩,国家采矿登记系统,,,
鄂伦春自治旗森峰经贸有限责任公司,内蒙古,矿泉水,国家采矿登记系统,,,
鄂托克旗恒泰矿业有限公司,内蒙古,建筑石料用灰岩,国家采矿登记系统,,,
醴陵市春华空心砖有限公司,湖南,页岩,国家采矿登记系统,,,
重庆东方宾馆有限公司,重庆,地热,国家采矿登记系统,,,
重庆众享益商贸有限公司,重庆,建筑石料用灰岩,国家采矿登记系统,,,
重庆国瑞矿业有限公司,重庆,建筑用砂岩,国家采矿登记系统,,,
重庆市云阳县云交建材有限责任公司,重庆,建筑石料用灰岩,国家采矿登记系统,,,
重庆市正宇混凝土有限责任公司,重庆,建筑石料用灰岩,国家采矿登记系统,,,
重庆龙源矿业有限公司,重庆,建筑石料用灰岩,国家采矿登记系统,,,
金塔县金鑫锦东建材有限责任公司,甘肃,建筑用砂岩,国家采矿登记系统,,,
金川集团股份有限公司,甘肃,,手动采集-政府公示,,,
铜川市杨泉山矿业有限责任公司,陕西,铜矿,爬虫抓取,,,
铜川药王山生态水泥有限公司,陕西,铜矿,爬虫抓取,,,
锦屏县诚泰产业发展有限公司,贵州,饰面用板岩,国家采矿登记系统,,,
镇江江之源渔业科技有限公司,江苏,地热,国家采矿登记系统,,,
长宁红狮水泥有限公司龙头-硐底水泥石灰岩矿,四川,,手动采集-政府公示,,,
阜宁县金沙湖开发投资有限公司,江苏,地热,国家采矿登记系统,,,
阜康市双鑫砂石料有限责任公司,新疆,建筑用砂,国家采矿登记系统,,,
阜康市柏杨河砂石料厂,新疆,建筑用砂,国家采矿登记系统,,,
阜康晟鸿建材有限公司,新疆,建筑用砂,国家采矿登记系统,,,
阳泉煤业(集团)有限责任公司五矿,山西,,手动采集-政府公示,,,
阿克苏天山多浪有限责任公司四石场1号石灰岩矿,新疆,,手动采集-政府公示,,,
阿图什市盛腾建材有限公司,新疆,建筑用砂,国家采矿登记系统,,,
阿拉善盟嘉利达商贸有限责任公司,内蒙古,建筑用砂岩,国家采矿登记系统,,,
阿拉善盟蒙雪矿业有限责任公司,内蒙古,建筑石料用灰岩,国家采矿登记系统,,,
阿拉善盟鼎盛鸿通生态治理建设工程,内蒙古,建筑用砂,国家采矿登记系统,,,
陇南柳城新型墙体建材有限公司,甘肃,砖瓦用粘土,国家采矿登记系统,,,
陈巴尔虎旗洪润运输有限责任公司,内蒙古,建筑用石料(凝灰岩),国家采矿登记系统,,,
陕西中能煤田有限公司,陕西,煤炭,爬虫抓取,,,
陕西中能煤田有限公司袁大滩煤矿,陕西,煤炭,爬虫抓取,,,
陕西何家塔煤矿有限责任公司,陕西,煤炭,爬虫抓取,,,
陕西华源矿业有限责任公司,陕西,未知,爬虫抓取,,,
陕西双龙煤业开发有限责任公司,陕西,煤炭,爬虫抓取,,,
陕西双龙煤业开发有限责任公司双龙煤矿,陕西,煤炭,爬虫抓取,,,
陕西商山新材料科技有限公司,陕西,制灰用石灰岩,国家采矿登记系统,,,
陕西太白黄金矿业有限责任公司,陕西,金矿,爬虫抓取,,,
陕西太白黄金矿业有限责任公司太白金矿,陕西,,手动采集-政府公示,,,
陕西延长石油榆林煤化有限公司,陕西,煤炭,爬虫抓取,,,
陕西延长石油榆林煤化有限公司榆阳区可可盖煤矿,陕西,煤炭,爬虫抓取,,,
陕西有色榆林煤业有限公司,陕西,煤炭,爬虫抓取,,,
陕西有色榆林煤业有限公司榆阳区杭来湾煤矿,陕西,煤炭,爬虫抓取,,,
陕西正通煤业有限责任公司,陕西,煤炭,爬虫抓取,,,
陕西正通煤业有限责任公司长武县高家堡煤矿,陕西,煤炭,爬虫抓取,,,
陕西涌鑫矿业有限责任公司,陕西,未知,爬虫抓取,,,
陕西涌鑫矿业有限责任公司府谷县安山煤矿,陕西,煤炭,爬虫抓取,,,
陕西略阳龙核矿业有限公司,陕西,未知,爬虫抓取,,,
陕西略阳龙核矿业有限公司两河口钼钒矿,陕西,钼矿,爬虫抓取,,,
陕西略阳龙核矿业有限公司略阳县白石沟钼钒矿,陕西,钼矿,爬虫抓取,,,
陕西省瀚涌石英砂有限公司,陕西,建筑用砂,国家采矿登记系统,,,
陕西省自然资源厅关于府谷县三道沟乡常胜煤矿,陕西,煤炭,爬虫抓取,,,
陕西红石岩矿业有限责任公司,陕西,未知,爬虫抓取,,,
陕西红石岩矿业有限责任公司黄陵县红石岩煤矿,陕西,,手动采集-政府公示,,,
陕西能源赵石畔煤电有限公司,陕西,煤炭,爬虫抓取,,,
陕西能源赵石畔煤电有限公司赵石畔煤矿,陕西,,手动采集-政府公示,,,
陕西郭家河煤业有限责任公司,陕西,,手动采集-政府公示,,,
陕西银母寺矿业有限责任公司,陕西,未知,爬虫抓取,,,
陕西银母寺矿业有限责任公司凤县银母寺铅锌矿,陕西,铅锌矿,爬虫抓取,,,
陕西陕北矿业韩家湾煤炭有限公司,陕西,煤炭,爬虫抓取,,,
陕西陕煤澄合矿业有限公司,陕西,煤炭,爬虫抓取,,,
陕西陕煤澄合矿业有限公司王村煤矿,陕西,煤炭,爬虫抓取,,,
陕西陕煤澄合矿业有限公司董家河煤矿,陕西,煤炭,爬虫抓取,,,
陕西陕煤韩城矿业有限公司,陕西,煤炭,爬虫抓取,,,
隆化兴泰矿业有限公司,河北,膨润土,国家采矿登记系统,,,
隆回县金石湾建材有限公司,湖南,建筑石料用灰岩,国家采矿登记系统,,,
霍州煤电集团,山西,煤炭,爬虫抓取,,,
霍州煤电集团有限责任公司,山西,煤炭,爬虫抓取,,,
霍州煤电集团有限责任公司中峪煤矿,山西,煤炭,爬虫抓取,,,
青川县胖达矿业有限公司,四川,玻璃用砂岩,国家采矿登记系统,,,
青河县锦峰石材有限公司,新疆,饰面用辉绿岩,国家采矿登记系统,,,
青海兴远建设工程有限公司,青海,建筑用砂,国家采矿登记系统,,,
青海水泥股份有限公司,青海,水泥用石灰岩,国家采矿登记系统,,,
靖边县宏达砖厂,陕西,砖瓦用粘土,国家采矿登记系统,,,
靖边县杨家湾富鑫机砖厂,陕西,砖瓦用粘土,国家采矿登记系统,,,
额尔古纳市鑫易矿业开发有限公司,内蒙古,铅矿,国家采矿登记系统,,,
马关县永发矿业有限责任公司都龙镇大夹槽锡钨矿,云南,,手动采集-政府公示,,,
高县复源石材有限公司,四川,砂岩,国家采矿登记系统,,,
高台县金龙晟耀矿业有限公司,甘肃,冶金用石英岩,国家采矿登记系统,,,
黄陵县南川二号煤炭实业有限公司,陕西,煤炭,爬虫抓取,,,
黑龙江省华皓矿物开采有限公司,黑龙江,建筑用玄武岩,国家采矿登记系统,,,
湖南能源集团有限公司,湖南,煤炭,招聘信号-矿调度中心调度员在招,
锦江集团,印尼/全国,矿产,招聘信号-矿山车辆运输调度主管在招,
雅江县斯诺威矿业发展有限公司(宁德时代),四川甘孜,锂矿,招聘信号-自动化主管在招,
中国中煤能源集团,北京,煤炭,招聘信号-智能化转型中,
中煤科工集团智能矿山分公司,天津/鄂尔多斯,煤炭,招聘信号-算法+现场支持在招,
南京寒锐钴业股份有限公司,江苏南京,钴矿,招聘信号-IT系统工程师在招,
希尔威矿业,北京/海外,金矿,招聘信号-采矿管理在招,
宁夏润丰新材料科技有限公司,宁夏灵武,化工/矿产,招聘信号-车辆调度员在招,
新疆庆华丰能源有限公司,新疆伊宁,能源,招聘信号-生产总调度在招,
